timestamp,event_type,order_id,side,price,quantity
1800000001,ADD,2001,BID,99.99,8
1800000002,ADD,2002,ASK,100.01,8
1800000003,REMOVE,2001,,,
1800000004,REMOVE,2002,,,
1800000005,ADD,2003,BID,100.09,8
1800000006,ADD,2004,ASK,100.11,8
1800000007,REMOVE,2003,,,
1800000008,REMOVE,2004,,,
1800000009,ADD,2005,BID,100.19,8
1800000010,ADD,2006,ASK,100.21,8
1800000011,REMOVE,2005,,,
1800000012,REMOVE,2006,,,
1800000013,ADD,2007,BID,100.29,8
1800000014,ADD,2008,ASK,100.31,8
1800000015,REMOVE,2007,,,
1800000016,REMOVE,2008,,,
1800000017,ADD,2009,BID,100.39,8
1800000018,ADD,2010,ASK,100.41,8
1800000019,REMOVE,2009,,,
1800000020,REMOVE,2010,,,
1800000021,ADD,2011,BID,100.49,8
1800000022,ADD,2012,ASK,100.51,8
1800000023,REMOVE,2011,,,
1800000024,REMOVE,2012,,,
1800000025,ADD,2013,BID,100.59,8
1800000026,ADD,2014,ASK,100.61,8
1800000027,REMOVE,2013,,,
1800000028,REMOVE,2014,,,
1800000029,ADD,2015,BID,100.69,8
1800000030,ADD,2016,ASK,100.71,8
1800000031,REMOVE,2015,,,
1800000032,REMOVE,2016,,,
1800000033,ADD,2017,BID,100.79,8
1800000034,ADD,2018,ASK,100.81,8
1800000035,REMOVE,2017,,,
1800000036,REMOVE,2018,,,
1800000037,ADD,2019,BID,100.89,8
1800000038,ADD,2020,ASK,100.91,8
1800000039,REMOVE,2019,,,
1800000040,REMOVE,2020,,,
1800000041,ADD,2021,BID,100.99,8
1800000042,ADD,2022,ASK,101.01,8
1800000043,REMOVE,2021,,,
1800000044,REMOVE,2022,,,
1800000045,ADD,2023,BID,101.09,8
1800000046,ADD,2024,ASK,101.11,8
1800000047,REMOVE,2023,,,
1800000048,REMOVE,2024,,,
